id	name	namespace	NS_mean	WS_mean	countNS	countWS	countNS_n_peptide	countWS_n_peptide	countNS_n_samp_children	countWS_n_samp_children
GO:0001108	bacterial-type RNA polymerase holo enzyme binding	molecular_function	3.3648739419650773	5.727920454563199	3.3648739419650773	5.727920454563199	1.0	1.0	NA	NA
GO:0001130	DNA-binding transcription factor activity	molecular_function	6.619687840993901	6.727920454563199	6.619687840993901	6.727920454563199	1.0	1.0	1.0	1.0
GO:0001131	DNA-binding transcription factor activity	molecular_function	6.619687840993901	6.727920454563199	6.619687840993901	6.727920454563199	1.0	1.0	1.0	1.0
GO:0001141	DNA-binding transcription repressor activity	molecular_function	6.591942850510996	6.727920454563199	6.591942850510996	6.727920454563199	1.0	1.0	NA	NA
GO:0001217	DNA-binding transcription repressor activity	molecular_function	6.591942850510996	6.727920454563199	6.591942850510996	6.727920454563199	1.0	1.0	NA	NA
GO:0001530	lipopolysaccharide binding	molecular_function	4.1533698367713665	2.807354922057604	4.1533698367713665	2.807354922057604	1.0	1.0	NA	NA
GO:0001716	L-amino-acid oxidase activity	molecular_function	NA	3.169925001442312	NA	3.169925001442312	NA	1.0	NA	1.0
GO:0001882	nucleoside binding	molecular_function	12.480745198401165	13.246146774635864	12.480745198401165	13.246146774635864	7.0	7.0	2.0	2.0
GO:0001883	purine nucleoside binding	molecular_function	11.574770327723678	12.358101707440847	11.574770327723678	12.358101707440847	5.0	5.0	1.0	1.0
GO:0002020	protease binding	molecular_function	0.9054423233277781	1.584962500721156	0.9054423233277781	1.584962500721156	1.0	1.0	NA	NA
GO:0002161	aminoacyl-tRNA editing activity	molecular_function	7.5919428505109945	7.965784284662087	7.5919428505109945	7.965784284662087	4.0	2.0	2.0	1.0
GO:0002935	tRNA (adenine-C2-)-methyltransferase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0003674	molecular_function	molecular_function	17.62462389171777	17.707615269683135	17.62462389171777	17.707615269683135	1211.0	1041.0	12.0	12.0
GO:0003676	nucleic acid binding	molecular_function	13.950348672423866	13.684419900933426	13.950348672423866	13.684419900933426	51.0	38.0	6.0	4.0
GO:0003677	DNA binding	molecular_function	9.956651264242543	9.243173983472952	9.956651264242543	9.243173983472952	17.0	18.0	7.0	7.0
GO:0003678	DNA helicase activity	molecular_function	5.7880853726896175	6.285402218862249	5.7880853726896175	6.285402218862249	4.0	4.0	2.0	2.0
GO:0003680	AT DNA binding	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003681	bent DNA binding	molecular_function	3.7127972453853837	2.321928094887362	3.7127972453853837	2.321928094887362	1.0	1.0	NA	NA
GO:0003682	chromatin binding	molecular_function	2.4904048240489343	3.584962500721156	2.4904048240489343	3.584962500721156	1.0	1.0	NA	NA
GO:0003684	damaged DNA binding	molecular_function	2.227370418215142	NA	2.227370418215142	0.0	1.0	1.0	NA	NA
GO:0003688	DNA replication origin binding	molecular_function	-0.09455767667222192	3.9068905956085187	-0.09455767667222192	3.9068905956085187	1.0	1.0	NA	NA
GO:0003690	double-stranded DNA binding	molecular_function	6.750932374272155	5.700439718141092	6.750932374272155	5.700439718141092	8.0	8.0	2.0	2.0
GO:0003697	single-stranded DNA binding	molecular_function	6.3483858191765075	6.303780748177103	6.3483858191765075	6.303780748177103	1.0	1.0	NA	NA
GO:0003700	DNA-binding transcription factor activity	molecular_function	8.542066943871427	8.696967526234287	8.542066943871427	8.696967526234287	3.0	3.0	1.0	1.0
GO:0003712	transcription coregulator activity	molecular_function	3.2273704182151404	5.247927513443585	3.2273704182151404	5.247927513443585	2.0	3.0	1.0	2.0
GO:0003713	transcription coactivator activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0003714	transcription corepressor activity	molecular_function	1.9054423233277782	3.9068905956085187	1.9054423233277782	3.9068905956085187	1.0	1.0	NA	NA
GO:0003723	RNA binding	molecular_function	13.333148004780593	13.112276591639276	13.333148004780593	13.112276591639276	27.0	16.0	10.0	5.0
GO:0003724	RNA helicase activity	molecular_function	4.859638633714654	4.857980995127572	4.859638633714654	4.857980995127572	1.0	1.0	NA	NA
GO:0003725	double-stranded RNA binding	molecular_function	4.8123329189362964	NA	4.8123329189362964	NA	3.0	NA	2.0	NA
GO:0003727	single-stranded RNA binding	molecular_function	4.8123329189362964	NA	4.8123329189362964	NA	3.0	NA	2.0	NA
GO:0003729	mRNA binding	molecular_function	9.32960861214588	8.179909090014934	9.32960861214588	8.179909090014934	2.0	3.0	1.0	2.0
GO:0003735	structural constituent of ribosome	molecular_function	12.305788119862472	12.432019846812493	12.305788119862472	12.432019846812493	1.0	1.0	NA	NA
GO:0003743	translation initiation factor activity	molecular_function	7.105114668164139	5.930737337562887	7.105114668164139	5.930737337562887	1.0	1.0	NA	NA
GO:0003746	translation elongation factor activity	molecular_function	11.215487002975282	11.037546953962178	11.215487002975282	11.037546953962178	1.0	1.0	NA	NA
GO:0003747	translation release factor activity	molecular_function	5.949836442686234	7.266786540694901	5.949836442686234	7.266786540694901	3.0	3.0	2.0	2.0
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	8.377117537719824	8.204571144249204	8.377117537719824	8.204571144249204	1.0	1.0	NA	NA
GO:0003756	protein disulfide isomerase activity	molecular_function	4.075367324770088	6.129283016944966	4.075367324770088	6.129283016944966	1.0	1.0	NA	NA
GO:0003774	motor activity	molecular_function	0.9054423233277781	3.169925001442312	0.9054423233277781	3.169925001442312	2.0	4.0	1.0	2.0
GO:0003777	microtubule motor activity	molecular_function	-0.09455767667222192	1.0	-0.09455767667222192	1.0	1.0	1.0	NA	NA
GO:0003779	actin binding	molecular_function	3.227370418215142	1.0	3.227370418215142	1.0	3.0	2.0	1.0	1.0
GO:0003786	actin lateral binding	molecular_function	1.490404824048937	NA	1.490404824048937	NA	1.0	NA	NA	NA
GO:0003824	catalytic activity	molecular_function	16.225414269040918	16.238591334128667	16.225414269040918	16.238591334128667	782.0	690.0	12.0	11.0
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	molecular_function	1.490404824048937	NA	1.490404824048937	NA	1.0	NA	NA	NA
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	molecular_function	4.1533698367713665	NA	4.1533698367713665	NA	1.0	NA	NA	NA
GO:0003844	1,4-alpha-glucan branching enzyme activity	molecular_function	2.905442323327778	NA	2.905442323327778	NA	1.0	NA	NA	NA
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	molecular_function	-0.09455767667222192	5.0	-0.09455767667222192	5.0	1.0	1.0	NA	NA
GO:0003855	3-dehydroquinate dehydratase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003861	3-isopropylmalate dehydratase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0003862	3-isopropylmalate dehydrogenase activity	molecular_function	NA	3.0	NA	3.0	NA	1.0	NA	NA
GO:0003871	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003872	6-phosphofructokinase activity	molecular_function	5.520152167442986	6.954196310386875	5.520152167442986	6.954196310386875	1.0	1.0	NA	NA
GO:0003879	ATP phosphoribosyltransferase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003882	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003883	CTP synthase activity	molecular_function	4.364873941965078	5.906890595608519	4.364873941965078	5.906890595608519	1.0	1.0	NA	NA
GO:0003886	DNA (cytosine-5-)-methyltransferase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	5.397295419657453	6.22881869049588	5.397295419657453	6.22881869049588	1.0	1.0	NA	NA
GO:0003896	DNA primase activity	molecular_function	-0.09455767667222192	1.0	-0.09455767667222192	1.0	1.0	1.0	NA	NA
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	molecular_function	8.567220421099767	8.696967526234287	8.567220421099767	8.696967526234287	2.0	2.0	1.0	1.0
GO:0003905	alkylbase DNA N-glycosylase activity	molecular_function	NA	2.584962500721156	NA	2.584962500721156	NA	1.0	NA	NA
GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	molecular_function	-0.09455767667222192	1.584962500721156	-0.09455767667222192	1.584962500721156	1.0	1.0	NA	NA
GO:0003909	DNA ligase activity	molecular_function	5.549298513102504	4.459431618637297	5.549298513102504	4.459431618637297	2.0	2.0	1.0	1.0
GO:0003911	DNA ligase (NAD+) activity	molecular_function	4.549298513102504	3.4594316186372973	4.549298513102504	3.4594316186372973	1.0	1.0	NA	NA
GO:0003916	DNA topoisomerase activity	molecular_function	7.987591364681651	8.39231742277876	7.987591364681651	8.39231742277876	4.0	4.0	2.0	2.0
GO:0003917	DNA topoisomerase type I (single strand cut, ATP-independent) activity	molecular_function	3.7127972453853837	3.169925001442312	3.7127972453853837	3.169925001442312	1.0	1.0	NA	NA
GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	molecular_function	6.245292326212404	6.727920454563199	6.245292326212404	6.727920454563199	1.0	1.0	NA	NA
GO:0003921	GMP synthase activity	molecular_function	5.6058820414688695	NA	5.6058820414688695	0.0	1.0	1.0	NA	NA
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	molecular_function	5.6058820414688695	1.0	5.6058820414688695	1.0	1.0	1.0	NA	NA
GO:0003924	GTPase activity	molecular_function	8.008730131739803	9.079484783826816	8.008730131739803	9.079484783826816	1.0	1.0	NA	NA
GO:0003933	GTP cyclohydrolase activity	molecular_function	0.9054423233277781	1.0	0.9054423233277781	1.0	2.0	2.0	1.0	1.0
GO:0003935	GTP cyclohydrolase II activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003937	IMP cyclohydrolase activity	molecular_function	1.9054423233277782	NA	1.9054423233277782	NA	1.0	NA	NA	NA
GO:0003938	IMP dehydrogenase activity	molecular_function	5.331707078029876	6.584962500721156	5.331707078029876	6.584962500721156	1.0	1.0	NA	NA
GO:0003941	L-serine ammonia-lyase activity	molecular_function	1.490404824048937	NA	1.490404824048937	NA	1.0	NA	NA	NA
GO:0003951	NAD+ kinase activity	molecular_function	0.9054423233277781	1.584962500721156	0.9054423233277781	1.584962500721156	1.0	1.0	NA	NA
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) activity	molecular_function	3.4904048240489316	4.643856189774724	3.4904048240489316	4.643856189774724	1.0	1.0	NA	NA
GO:0003954	NADH dehydrogenase activity	molecular_function	6.153369836771364	3.584962500721156	6.153369836771364	3.584962500721156	3.0	3.0	1.0	1.0
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	molecular_function	NA	1.584962500721156	NA	1.584962500721156	NA	1.0	NA	NA
GO:0003957	NAD(P)+ transhydrogenase (B-specific) activity	molecular_function	4.1533698367713665	1.0	4.1533698367713665	1.0	1.0	1.0	NA	NA
GO:0003958	NADPH-hemoprotein reductase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	molecular_function	5.859638633714654	6.022367813028454	5.859638633714654	6.022367813028454	1.0	1.0	NA	NA
GO:0003978	UDP-glucose 4-epimerase activity	molecular_function	2.227370418215142	5.459431618637297	2.227370418215142	5.459431618637297	1.0	1.0	NA	NA
GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	molecular_function	3.9929051645781177	5.129283016944966	3.9929051645781177	5.129283016944966	1.0	1.0	NA	NA
GO:0003984	acetolactate synthase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003985	acetyl-CoA C-acetyltransferase activity	molecular_function	8.471496361498872	NA	8.471496361498872	NA	1.0	NA	NA	NA
GO:0003988	acetyl-CoA C-acyltransferase activity	molecular_function	9.471496361498872	NA	9.471496361498872	NA	2.0	NA	1.0	NA
GO:0003989	acetyl-CoA carboxylase activity	molecular_function	6.413236963526475	4.906890595608519	6.413236963526475	4.906890595608519	1.0	1.0	NA	NA
GO:0003992	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0003993	acid phosphatase activity	molecular_function	2.227370418215142	4.700439718141092	2.227370418215142	4.700439718141092	1.0	1.0	NA	NA
GO:0003995	acyl-CoA dehydrogenase activity	molecular_function	2.227370418215142	1.0	2.227370418215142	1.0	1.0	1.0	NA	NA
GO:0003999	adenine phosphoribosyltransferase activity	molecular_function	3.9929051645781177	3.9068905956085187	3.9929051645781177	3.9068905956085187	1.0	1.0	NA	NA
GO:0004000	adenosine deaminase activity	molecular_function	NA	1.0	NA	1.0	NA	2.0	NA	1.0
GO:0004003	DNA helicase activity	molecular_function	4.1533698367713665	4.0	4.1533698367713665	4.0	1.0	1.0	2.0	2.0
GO:0004004	RNA helicase activity	molecular_function	4.812332918936299	4.857980995127572	4.812332918936299	4.857980995127572	1.0	1.0	NA	NA
GO:0004014	adenosylmethionine decarboxylase activity	molecular_function	NA	2.807354922057604	NA	2.807354922057604	NA	1.0	NA	NA
GO:0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	molecular_function	3.4904048240489316	NA	3.4904048240489316	NA	1.0	NA	NA	NA
GO:0004016	adenylate cyclase activity	molecular_function	4.1533698367713665	NA	4.1533698367713665	0.0	1.0	1.0	NA	NA
GO:0004017	adenylate kinase activity	molecular_function	6.660329825491253	7.257387842692652	6.660329825491253	7.257387842692652	1.0	1.0	NA	NA
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	molecular_function	2.7127972453853837	5.672425341971495	2.7127972453853837	5.672425341971495	1.0	1.0	NA	NA
GO:0004019	adenylosuccinate synthase activity	molecular_function	3.2273704182151404	NA	3.2273704182151404	0.0	1.0	1.0	NA	NA
GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	molecular_function	3.0753673247700912	5.169925001442312	3.0753673247700912	5.169925001442312	1.0	1.0	NA	NA
GO:0004022	alcohol dehydrogenase (NAD+) activity	molecular_function	7.190844542190027	7.672425341971495	7.190844542190027	7.672425341971495	3.0	3.0	2.0	2.0
GO:0004024	alcohol dehydrogenase activity, zinc-dependent	molecular_function	6.095266882207796	6.554588851677638	6.095266882207796	6.554588851677638	1.0	1.0	NA	NA
GO:0004025	alcohol dehydrogenase activity, iron-dependent	molecular_function	2.227370418215142	3.0	2.227370418215142	3.0	1.0	1.0	NA	NA
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	molecular_function	2.227370418215142	3.0	2.227370418215142	3.0	1.0	1.0	NA	NA
GO:0004029	aldehyde dehydrogenase (NAD+) activity	molecular_function	2.227370418215142	NA	2.227370418215142	NA	3.0	NA	2.0	NA
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	molecular_function	2.7127972453853832	4.087462841250339	2.7127972453853832	4.087462841250339	4.0	1.0	1.0	1.0
GO:0004033	aldo-keto reductase (NADP) activity	molecular_function	NA	5.087462841250339	NA	5.087462841250339	NA	2.0	NA	1.0
GO:0004039	allophanate hydrolase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0004044	amidophosphoribosyltransferase activity	molecular_function	3.4904048240489316	1.0	3.4904048240489316	1.0	1.0	1.0	NA	NA
GO:0004045	aminoacyl-tRNA hydrolase activity	molecular_function	0.9054423233277781	3.4594316186372973	0.9054423233277781	3.4594316186372973	1.0	1.0	NA	NA
GO:0004047	aminomethyltransferase activity	molecular_function	2.4904048240489343	NA	2.4904048240489343	0.0	1.0	1.0	NA	NA
GO:0004055	argininosuccinate synthase activity	molecular_function	2.4904048240489343	4.523561956057013	2.4904048240489343	4.523561956057013	1.0	1.0	NA	NA
GO:0004056	argininosuccinate lyase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0004067	asparaginase activity	molecular_function	3.7127972453853837	2.807354922057604	3.7127972453853837	2.807354922057604	1.0	1.0	NA	NA
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	molecular_function	5.153369836771362	5.169925001442312	5.153369836771362	5.169925001442312	1.0	1.0	NA	NA
GO:0004071	aspartate-ammonia ligase activity	molecular_function	2.4904048240489343	4.523561956057013	2.4904048240489343	4.523561956057013	1.0	1.0	NA	NA
GO:0004072	aspartate kinase activity	molecular_function	-0.09455767667222192	4.0	-0.09455767667222192	4.0	1.0	1.0	NA	NA
GO:0004073	aspartate-semialdehyde dehydrogenase activity	molecular_function	3.9054423233277817	2.807354922057604	3.9054423233277817	2.807354922057604	1.0	1.0	NA	NA
GO:0004075	biotin carboxylase activity	molecular_function	4.075367324770088	NA	4.075367324770088	0.0	1.0	1.0	NA	NA
GO:0004076	biotin synthase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	molecular_function	2.227370418215142	NA	2.227370418215142	NA	1.0	NA	NA	NA
GO:0004084	branched-chain-amino-acid transaminase activity	molecular_function	4.490404824048931	NA	4.490404824048931	0.0	1.0	1.0	NA	NA
GO:0004087	carbamoyl-phosphate synthase (ammonia) activity	molecular_function	1.490404824048937	NA	1.490404824048937	0.0	1.0	1.0	NA	NA
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	molecular_function	1.490404824048937	NA	1.490404824048937	0.0	1.0	1.0	NA	NA
GO:0004089	carbonate dehydratase activity	molecular_function	1.490404824048937	2.321928094887362	1.490404824048937	2.321928094887362	1.0	1.0	NA	NA
GO:0004107	chorismate synthase activity	molecular_function	1.490404824048937	3.169925001442312	1.490404824048937	3.169925001442312	1.0	1.0	NA	NA
GO:0004109	coproporphyrinogen oxidase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0004112	cyclic-nucleotide phosphodiesterase activity	molecular_function	4.22737041821514	NA	4.22737041821514	NA	2.0	NA	1.0	NA
GO:0004123	cystathionine gamma-lyase activity	molecular_function	1.9054423233277782	NA	1.9054423233277782	NA	1.0	NA	NA	NA
GO:0004124	cysteine synthase activity	molecular_function	2.227370418215142	1.0	2.227370418215142	1.0	1.0	1.0	NA	NA
GO:0004126	cytidine deaminase activity	molecular_function	-0.09455767667222192	1.0	-0.09455767667222192	1.0	1.0	1.0	NA	NA
GO:0004127	cytidylate kinase activity	molecular_function	0.9054423233277781	4.807354922057604	0.9054423233277781	4.807354922057604	1.0	1.0	NA	NA
GO:0004133	glycogen debranching enzyme activity	molecular_function	3.992905164578119	4.906890595608519	3.992905164578119	4.906890595608519	3.0	3.0	2.0	2.0
GO:0004134	4-alpha-glucanotransferase activity	molecular_function	2.7127972453853837	3.584962500721156	2.7127972453853837	3.584962500721156	1.0	1.0	NA	NA
GO:0004135	amylo-alpha-1,6-glucosidase activity	molecular_function	1.490404824048937	2.584962500721156	1.490404824048937	2.584962500721156	1.0	1.0	NA	NA
GO:0004139	deoxyribose-phosphate aldolase activity	molecular_function	0.9054423233277781	1.0	0.9054423233277781	1.0	1.0	1.0	NA	NA
GO:0004141	dethiobiotin synthase activity	molecular_function	2.227370418215142	NA	2.227370418215142	NA	1.0	NA	NA	NA
GO:0004146	dihydrofolate reductase activity	molecular_function	-0.09455767667222192	3.0	-0.09455767667222192	3.0	1.0	1.0	NA	NA
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	4.6603298254912495	NA	4.6603298254912495	0.0	1.0	1.0	NA	NA
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	molecular_function	2.4904048240489343	NA	2.4904048240489343	NA	1.0	NA	NA	NA
GO:0004155	6,7-dihydropteridine reductase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0004156	dihydropteroate synthase activity	molecular_function	2.4904048240489343	2.807354922057604	2.4904048240489343	2.807354922057604	1.0	1.0	NA	NA
GO:0004160	dihydroxy-acid dehydratase activity	molecular_function	3.4904048240489316	6.409390936137702	3.4904048240489316	6.409390936137702	1.0	1.0	NA	NA
GO:0004161	dimethylallyltranstransferase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0004170	dUTP diphosphatase activity	molecular_function	1.490404824048937	NA	1.490404824048937	NA	1.0	NA	NA	NA
GO:0004175	endopeptidase activity	molecular_function	7.788085372689621	8.467605550082997	7.788085372689621	8.467605550082997	3.0	4.0	2.0	3.0
GO:0004176	ATP-dependent peptidase activity	molecular_function	5.577867665299274	4.0	5.577867665299274	4.0	1.0	1.0	NA	NA
GO:0004177	aminopeptidase activity	molecular_function	7.075367324770091	7.066089190457772	7.075367324770091	7.066089190457772	4.0	3.0	3.0	2.0
GO:0004180	carboxypeptidase activity	molecular_function	4.227370418215141	2.807354922057604	4.227370418215141	2.807354922057604	4.0	3.0	2.0	1.0
GO:0004181	metallocarboxypeptidase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
