id	name	namespace	NS_mean	WS_mean	countNS	countWS	countNS_n_peptide	countWS_n_peptide	countNS_n_samp_children	countWS_n_samp_children
GO:0000104	succinate dehydrogenase activity	molecular_function	9.247516991326917	9.243173983472952	9.247516991326917	9.243173983472952	2.0	2.0	1.0	1.0
GO:0000105	histidine biosynthetic process	biological_process	2.905442323327778	4.087462841250339	2.905442323327778	4.087462841250339	1.0	1.0	NA	NA
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0000132	establishment of mitotic spindle orientation	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0000139	Golgi membrane	cellular_component	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0000150	recombinase activity	molecular_function	2.4904048240489343	3.0	2.4904048240489343	3.0	3.0	2.0	1.0	1.0
GO:0000151	ubiquitin ligase complex	cellular_component	1.9054423233277782	NA	1.9054423233277782	NA	4.0	NA	2.0	NA
GO:0000152	nuclear ubiquitin ligase complex	cellular_component	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0000154	rRNA modification	biological_process	5.712797245385382	7.434628227636725	5.712797245385382	7.434628227636725	5.0	5.0	1.0	1.0
GO:0000155	phosphorelay sensor kinase activity	molecular_function	5.490404824048935	5.491853096329675	5.490404824048935	5.491853096329675	1.0	1.0	NA	NA
GO:0000156	phosphorelay response regulator activity	molecular_function	7.527494142784154	7.491853096329675	7.527494142784154	7.491853096329675	1.0	1.0	NA	NA
GO:0000160	phosphorelay signal transduction system	biological_process	7.6058820414688695	7.6293566200796095	7.6058820414688695	7.6293566200796095	1.0	1.0	NA	NA
GO:0000162	tryptophan biosynthetic process	biological_process	3.4904048240489316	4.807354922057604	3.4904048240489316	4.807354922057604	1.0	1.0	NA	NA
GO:0000166	nucleotide binding	molecular_function	16.265071791307843	16.455985351158592	16.265071791307843	16.455985351158592	20.0	17.0	6.0	5.0
GO:0000175	3'-5'-exoribonuclease activity	molecular_function	7.245292326212404	6.491853096329675	7.245292326212404	6.491853096329675	1.0	1.0	NA	NA
GO:0000176	nuclear exosome (RNase complex)	cellular_component	1.9054423233277782	NA	1.9054423233277782	0.0	1.0	1.0	NA	NA
GO:0000178	exosome (RNase complex)	cellular_component	4.227370418215143	3.0	4.227370418215143	3.0	2.0	2.0	1.0	1.0
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	1.490404824048937	3.700439718141092	1.490404824048937	3.700439718141092	1.0	1.0	NA	NA
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	5.490404824048935	NA	5.490404824048935	0.0	1.0	1.0	NA	NA
GO:0000209	protein polyubiquitination	biological_process	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0000210	NAD+ diphosphatase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	cellular_component	0.9054423233277781	NA	0.9054423233277781	0.0	1.0	1.0	NA	NA
GO:0000226	microtubule cytoskeleton organization	biological_process	NA	2.584962500721156	NA	2.584962500721156	NA	6.0	NA	3.0
GO:0000228	nuclear chromosome	cellular_component	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0000253	3-keto sterol reductase activity	molecular_function	3.7127972453853837	NA	3.7127972453853837	NA	1.0	NA	NA	NA
GO:0000255	allantoin metabolic process	biological_process	4.075367324770091	6.0	4.075367324770091	6.0	2.0	2.0	1.0	1.0
GO:0000256	allantoin catabolic process	biological_process	3.0753673247700912	5.0	3.0753673247700912	5.0	1.0	1.0	NA	NA
GO:0000270	peptidoglycan metabolic process	biological_process	9.40129735021495	9.710806433699352	9.40129735021495	9.710806433699352	3.0	3.0	2.0	2.0
GO:0000271	polysaccharide biosynthetic process	biological_process	10.50628443771508	10.623881490013458	10.50628443771508	10.623881490013458	10.0	9.0	1.0	1.0
GO:0000272	polysaccharide catabolic process	biological_process	4.4290042793847935	5.044394119358453	4.4290042793847935	5.044394119358453	4.0	7.0	3.0	3.0
GO:0000278	mitotic cell cycle	biological_process	3.6058820414688757	4.321928094887363	3.6058820414688757	4.321928094887363	1.0	1.0	NA	NA
GO:0000280	nuclear division	biological_process	6.314833259465482	6.475733430966398	6.314833259465482	6.475733430966398	2.0	2.0	1.0	1.0
GO:0000286	alanine dehydrogenase activity	molecular_function	5.927810136356233	6.266786540694901	5.927810136356233	6.266786540694901	1.0	1.0	NA	NA
GO:0000287	magnesium ion binding	molecular_function	11.008730131739803	11.534789211480266	11.008730131739803	11.534789211480266	1.0	1.0	NA	NA
GO:0000301	retrograde transport, vesicle recycling within Golgi	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0000302	response to reactive oxygen species	biological_process	7.297759746106539	8.321928094887362	7.297759746106539	8.321928094887362	4.0	4.0	2.0	2.0
GO:0000303	response to superoxide	biological_process	6.297759746106539	7.321928094887363	6.297759746106539	7.321928094887363	2.0	2.0	1.0	1.0
GO:0000305	response to oxygen radical	biological_process	6.297759746106539	7.321928094887363	6.297759746106539	7.321928094887363	2.0	2.0	2.0	2.0
GO:0000309	nicotinamide-nucleotide adenylyltransferase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0000310	xanthine phosphoribosyltransferase activity	molecular_function	5.190844542190027	5.754887502163468	5.190844542190027	5.754887502163468	1.0	1.0	NA	NA
GO:0000323	lytic vacuole	cellular_component	NA	3.0	NA	3.0	NA	2.0	NA	1.0
GO:0000375	RNA splicing, via transesterification reactions	biological_process	1.4904048240489343	NA	1.4904048240489343	NA	3.0	NA	1.0	NA
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	biological_process	1.9054423233277782	NA	1.9054423233277782	NA	2.0	NA	1.0	NA
GO:0000398	mRNA splicing, via spliceosome	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	8.916669578751033	8.826548487290914	8.916669578751033	8.826548487290914	1.0	1.0	NA	NA
GO:0000428	DNA-directed RNA polymerase complex	cellular_component	10.100199177750026	10.083479327331842	10.100199177750026	10.083479327331842	4.0	4.0	1.0	1.0
GO:0000451	rRNA 2'-O-methylation	biological_process	2.905442323327778	3.4594316186372973	2.905442323327778	3.4594316186372973	1.0	1.0	NA	NA
GO:0000502	proteasome complex	cellular_component	3.0753673247700912	NA	3.0753673247700912	0.0	2.0	1.0	1.0	NA
GO:0000702	oxidized base lesion DNA N-glycosylase activity	molecular_function	0.9054423233277781	1.0	0.9054423233277781	1.0	2.0	2.0	1.0	1.0
GO:0000723	telomere maintenance	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0000724	double-strand break repair via homologous recombination	biological_process	3.9054423233277817	4.584962500721156	3.9054423233277817	4.584962500721156	1.0	1.0	NA	NA
GO:0000725	recombinational repair	biological_process	4.905442323327782	5.584962500721156	4.905442323327782	5.584962500721156	2.0	2.0	1.0	1.0
GO:0000726	non-recombinational repair	biological_process	3.227370418215142	3.321928094887362	3.227370418215142	3.321928094887362	2.0	2.0	1.0	1.0
GO:0000729	DNA double-strand break processing	biological_process	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0000738	DNA catabolic process, exonucleolytic	biological_process	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0000746	conjugation	biological_process	0.9054423233277781	1.0	0.9054423233277781	1.0	2.0	2.0	1.0	1.0
GO:0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity	molecular_function	NA	3.0	NA	3.0	NA	1.0	NA	NA
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	5.153369836771362	6.022367813028454	5.153369836771362	6.022367813028454	1.0	1.0	NA	NA
GO:0000775	chromosome, centromeric region	cellular_component	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0000776	kinetochore	cellular_component	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0000785	chromatin	cellular_component	NA	2.0	NA	2.0	NA	2.0	NA	1.0
GO:0000792	heterochromatin	cellular_component	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0000793	condensed chromosome	cellular_component	3.6058820414688757	4.247927513443585	3.6058820414688757	4.247927513443585	1.0	1.0	NA	NA
GO:0000796	condensin complex	cellular_component	3.6058820414688757	4.247927513443585	3.6058820414688757	4.247927513443585	1.0	1.0	NA	NA
GO:0000819	sister chromatid segregation	biological_process	4.605882041468876	5.247927513443585	4.605882041468876	5.247927513443585	2.0	2.0	1.0	1.0
GO:0000902	cell morphogenesis	biological_process	7.31483325946548	6.20945336562895	7.31483325946548	6.20945336562895	1.0	3.0	NA	1.0
GO:0000904	cell morphogenesis involved in differentiation	biological_process	NA	1.0	NA	1.0	NA	2.0	NA	1.0
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	5.034725340272743	2.584962500721156	5.034725340272743	2.584962500721156	1.0	1.0	NA	NA
GO:0000910	cytokinesis	biological_process	8.167537168697958	9.027905996569885	8.167537168697958	9.027905996569885	2.0	2.0	1.0	1.0
GO:0000917	division septum assembly	biological_process	7.490404824048935	8.204571144249204	7.490404824048935	8.204571144249204	1.0	1.0	NA	NA
GO:0000918	division septum site selection	biological_process	5.429004279384791	NA	5.429004279384791	NA	1.0	NA	NA	NA
GO:0000921	septin ring assembly	biological_process	2.227370418215142	6.087462841250339	2.227370418215142	6.087462841250339	1.0	1.0	NA	NA
GO:0000922	spindle pole	cellular_component	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0000956	nuclear-transcribed mRNA catabolic process	biological_process	6.490404824048935	1.0	6.490404824048935	1.0	2.0	2.0	1.0	1.0
GO:0000975	transcription regulatory region DNA binding	molecular_function	2.227370418215142	2.0	2.227370418215142	2.0	1.0	1.0	3.0	3.0
GO:0000976	transcription regulatory region sequence-specific DNA binding	molecular_function	4.22737041821514	4.321928094887363	4.22737041821514	4.321928094887363	5.0	5.0	2.0	2.0
GO:0000984	bacterial-type RNA polymerase regulatory region sequence-specific DNA binding	molecular_function	2.905442323327778	3.0	2.905442323327778	3.0	2.0	2.0	1.0	1.0
GO:0000986	bacterial-type cis-regulatory region sequence-specific DNA binding	molecular_function	1.9054423233277782	2.0	1.9054423233277782	2.0	1.0	1.0	NA	NA
GO:0000987	cis-regulatory region sequence-specific DNA binding	molecular_function	2.905442323327778	3.0	2.905442323327778	3.0	2.0	2.0	1.0	1.0
GO:0000996	sigma factor activity	molecular_function	5.262994327945861	5.321928094887363	5.262994327945861	5.321928094887363	1.0	1.0	NA	NA
GO:0001017	bacterial-type RNA polymerase regulatory region DNA binding	molecular_function	3.4904048240489343	3.584962500721156	3.4904048240489343	3.584962500721156	3.0	3.0	1.0	1.0
GO:0001067	regulatory region nucleic acid binding	molecular_function	5.190844542190027	5.169925001442312	5.190844542190027	5.169925001442312	9.0	9.0	1.0	1.0
GO:0001071	DNA-binding transcription factor activity	molecular_function	8.640151943553619	9.0	8.640151943553619	9.0	1.0	1.0	NA	NA
GO:0001101	response to acid chemical	biological_process	NA	2.321928094887362	NA	2.321928094887362	NA	5.0	NA	3.0
GO:0001159	cis-regulatory region sequence-specific DNA binding	molecular_function	1.9054423233277782	2.0	1.9054423233277782	2.0	1.0	1.0	1.0	1.0
GO:0001503	ossification	biological_process	2.4904048240489343	NA	2.4904048240489343	NA	1.0	NA	NA	NA
GO:0001505	regulation of neurotransmitter levels	biological_process	9.105114668164145	9.179909090014934	9.105114668164145	9.179909090014934	10.0	10.0	1.0	1.0
GO:0001510	RNA methylation	biological_process	6.699858189677885	8.055282435501189	6.699858189677885	8.055282435501189	8.0	7.0	4.0	3.0
GO:0001514	selenocysteine incorporation	biological_process	-0.09455767667222192	1.584962500721156	-0.09455767667222192	1.584962500721156	1.0	1.0	NA	NA
GO:0001522	pseudouridine synthesis	biological_process	2.4904048240489343	5.247927513443585	2.4904048240489343	5.247927513443585	1.0	2.0	NA	1.0
GO:0001539	cilium or flagellum-dependent cell motility	biological_process	3.9929051645781177	4.087462841250339	3.9929051645781177	4.087462841250339	1.0	1.0	NA	NA
GO:0001542	ovulation from ovarian follicle	biological_process	4.075367324770088	5.78135971352466	4.075367324770088	5.78135971352466	1.0	1.0	NA	NA
GO:0001649	osteoblast differentiation	biological_process	2.4904048240489343	NA	2.4904048240489343	NA	1.0	NA	NA	NA
GO:0001666	response to hypoxia	biological_process	NA	1.0	NA	1.0	NA	2.0	NA	1.0
GO:0001667	ameboidal-type cell migration	biological_process	3.4904048240489343	2.584962500721156	3.4904048240489343	2.584962500721156	3.0	3.0	1.0	1.0
GO:0001671	ATPase activator activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0001676	long-chain fatty acid metabolic process	biological_process	5.262994327945861	1.584962500721156	5.262994327945861	1.584962500721156	1.0	1.0	NA	NA
GO:0001680	tRNA 3'-terminal CCA addition	biological_process	2.7127972453853837	3.584962500721156	2.7127972453853837	3.584962500721156	1.0	1.0	NA	NA
GO:0001701	in utero embryonic development	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0001716	L-amino-acid oxidase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	1.0
GO:0001727	lipid kinase activity	molecular_function	-0.09455767667222192	3.169925001442312	-0.09455767667222192	3.169925001442312	1.0	1.0	NA	NA
GO:0001764	neuron migration	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0001775	cell activation	biological_process	2.905442323327778	2.0	2.905442323327778	2.0	2.0	2.0	1.0	1.0
GO:0001824	blastocyst development	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0001832	blastocyst growth	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0001833	inner cell mass cell proliferation	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0001882	nucleoside binding	molecular_function	15.436214408949755	15.62159403901754	15.436214408949755	15.62159403901754	5.0	5.0	2.0	2.0
GO:0001883	purine nucleoside binding	molecular_function	14.487643122078554	14.662223305317841	14.487643122078554	14.662223305317841	3.0	3.0	1.0	1.0
GO:0001887	selenium compound metabolic process	biological_process	6.673626648104701	6.768184324776926	6.673626648104701	6.768184324776926	1.0	1.0	NA	NA
GO:0001894	tissue homeostasis	biological_process	NA	1.0	NA	1.0	NA	2.0	NA	1.0
GO:0001897	cytolysis by symbiont of host cells	biological_process	5.075367324770088	6.78135971352466	5.075367324770088	6.78135971352466	2.0	2.0	1.0	1.0
GO:0001906	cell killing	biological_process	7.397295419657451	9.113742166049189	7.397295419657451	9.113742166049189	10.0	10.0	1.0	1.0
GO:0001907	killing by symbiont of host cells	biological_process	5.660329825491244	7.366322214245816	5.660329825491244	7.366322214245816	3.0	3.0	1.0	1.0
GO:0001932	regulation of protein phosphorylation	biological_process	1.9054423233277782	4.906890595608519	1.9054423233277782	4.906890595608519	2.0	4.0	1.0	1.0
GO:0001942	hair follicle development	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0002009	morphogenesis of an epithelium	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	1.0	NA
GO:0002097	tRNA wobble base modification	biological_process	5.490404824048931	5.321928094887363	5.490404824048931	5.321928094887363	2.0	2.0	1.0	1.0
GO:0002098	tRNA wobble uridine modification	biological_process	4.490404824048931	4.247927513443585	4.490404824048931	4.247927513443585	1.0	1.0	NA	NA
GO:0002161	aminoacyl-tRNA editing activity	molecular_function	8.222854937092649	8.129283016944967	8.222854937092649	8.129283016944967	1.0	1.0	NA	NA
GO:0002200	somatic diversification of immune receptors	biological_process	1.4904048240489343	NA	1.4904048240489343	NA	3.0	NA	1.0	NA
GO:0002218	activation of innate immune response	biological_process	NA	2.0	NA	2.0	NA	2.0	NA	1.0
GO:0002221	pattern recognition receptor signaling pathway	biological_process	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0002237	response to molecule of bacterial origin	biological_process	NA	3.0	NA	3.0	NA	4.0	NA	2.0
GO:0002252	immune effector process	biological_process	NA	2.0	NA	2.0	NA	2.0	NA	1.0
GO:0002253	activation of immune response	biological_process	NA	3.0	NA	3.0	NA	4.0	NA	2.0
GO:0002376	immune system process	biological_process	2.2273704182151404	6.044394119358453	2.2273704182151404	6.044394119358453	5.0	11.0	2.0	3.0
GO:0002520	immune system development	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0002562	somatic diversification of immune receptors via germline recombination within a single locus	biological_process	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0002682	regulation of immune system process	biological_process	1.9054423233277782	4.459431618637297	1.9054423233277782	4.459431618637297	4.0	11.0	2.0	2.0
GO:0002684	positive regulation of immune system process	biological_process	0.9054423233277781	3.807354922057604	0.9054423233277781	3.807354922057604	2.0	7.0	1.0	1.0
GO:0002685	regulation of leukocyte migration	biological_process	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0002687	positive regulation of leukocyte migration	biological_process	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0002757	immune response-activating signal transduction	biological_process	NA	2.0	NA	2.0	NA	2.0	NA	1.0
GO:0002758	innate immune response-activating signal transduction	biological_process	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0002764	immune response-regulating signaling pathway	biological_process	NA	2.584962500721156	NA	2.584962500721156	NA	3.0	NA	1.0
GO:0002790	peptide secretion	biological_process	6.055189442832461	5.554588851677638	6.055189442832461	5.554588851677638	3.0	3.0	1.0	1.0
GO:0002831	regulation of response to biotic stimulus	biological_process	NA	3.0	NA	3.0	NA	4.0	NA	2.0
GO:0002833	positive regulation of response to biotic stimulus	biological_process	NA	2.584962500721156	NA	2.584962500721156	NA	3.0	NA	1.0
GO:0002935	tRNA (adenine-C2-)-methyltransferase activity	molecular_function	0.9054423233277781	3.0	0.9054423233277781	3.0	1.0	1.0	NA	NA
GO:0002943	tRNA dihydrouridine synthesis	biological_process	0.9054423233277781	2.321928094887362	0.9054423233277781	2.321928094887362	1.0	1.0	NA	NA
GO:0003006	developmental process involved in reproduction	biological_process	7.134261013823656	8.784634845557521	7.134261013823656	8.784634845557521	9.0	9.0	4.0	4.0
GO:0003008	system process	biological_process	2.4904048240489343	2.321928094887362	2.4904048240489343	2.321928094887362	3.0	5.0	1.0	1.0
GO:0003009	skeletal muscle contraction	biological_process	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0003012	muscle system process	biological_process	NA	2.0	NA	2.0	NA	4.0	NA	1.0
GO:0003032	detection of oxygen	biological_process	NA	1.0	NA	1.0	NA	2.0	NA	1.0
GO:0003333	amino acid transmembrane transport	biological_process	6.3483858191765075	4.247927513443585	6.3483858191765075	4.247927513443585	3.0	1.0	2.0	NA
GO:0003674	molecular_function	molecular_function	19.191896304475662	19.320736657592946	19.191896304475662	19.320736657592946	1433.0	1439.0	11.0	12.0
GO:0003676	nucleic acid binding	molecular_function	14.942774778852046	14.935072944069084	14.942774778852046	14.935072944069084	34.0	33.0	4.0	4.0
GO:0003677	DNA binding	molecular_function	11.426061003884058	11.720671786825555	11.426061003884058	11.720671786825555	17.0	16.0	5.0	6.0
GO:0003678	DNA helicase activity	molecular_function	6.660329825491248	6.78135971352466	6.660329825491248	6.78135971352466	3.0	5.0	1.0	2.0
GO:0003682	chromatin binding	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003684	damaged DNA binding	molecular_function	6.6333627778909765	6.459431618637297	6.6333627778909765	6.459431618637297	1.0	1.0	NA	NA
GO:0003688	DNA replication origin binding	molecular_function	-0.09455767667222192	4.0	-0.09455767667222192	4.0	1.0	1.0	NA	NA
GO:0003689	DNA clamp loader activity	molecular_function	NA	1.584962500721156	NA	1.584962500721156	NA	1.0	NA	NA
GO:0003690	double-stranded DNA binding	molecular_function	6.750932374272154	6.339850002884624	6.750932374272154	6.339850002884624	9.0	8.0	3.0	2.0
GO:0003691	double-stranded telomeric DNA binding	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003697	single-stranded DNA binding	molecular_function	6.6868020368524395	6.658211482751795	6.6868020368524395	6.658211482751795	1.0	1.0	NA	NA
GO:0003700	DNA-binding transcription factor activity	molecular_function	8.640151943553619	9.0	8.640151943553619	9.0	1.0	1.0	NA	NA
GO:0003712	transcription coregulator activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0003713	transcription coactivator activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003723	RNA binding	molecular_function	14.15906824722423	14.080734267181763	14.15906824722423	14.080734267181763	14.0	14.0	7.0	7.0
GO:0003725	double-stranded RNA binding	molecular_function	2.4904048240489343	2.807354922057604	2.4904048240489343	2.807354922057604	1.0	1.0	NA	NA
GO:0003727	single-stranded RNA binding	molecular_function	2.227370418215142	2.321928094887362	2.227370418215142	2.321928094887362	1.0	1.0	NA	NA
GO:0003729	mRNA binding	molecular_function	7.482871151363525	7.426264754702098	7.482871151363525	7.426264754702098	1.0	1.0	NA	NA
GO:0003735	structural constituent of ribosome	molecular_function	12.4129892267626	12.409921241249679	12.4129892267626	12.409921241249679	1.0	1.0	NA	NA
GO:0003743	translation initiation factor activity	molecular_function	7.763423318455348	7.643856189774724	7.763423318455348	7.643856189774724	1.0	1.0	NA	NA
GO:0003746	translation elongation factor activity	molecular_function	11.335894874993308	11.141468555393084	11.335894874993308	11.141468555393084	1.0	1.0	NA	NA
GO:0003747	translation release factor activity	molecular_function	6.075367324770092	7.247927513443585	6.075367324770092	7.247927513443585	2.0	2.0	1.0	1.0
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	8.916669578751033	8.826548487290914	8.916669578751033	8.826548487290914	1.0	1.0	NA	NA
GO:0003774	motor activity	molecular_function	4.227370418215142	1.0	4.227370418215142	1.0	2.0	1.0	1.0	NA
GO:0003777	microtubule motor activity	molecular_function	3.0753673247700912	NA	3.0753673247700912	NA	1.0	NA	NA	NA
GO:0003796	lysozyme activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003824	catalytic activity	molecular_function	17.685225789987523	17.785177849748305	17.685225789987523	17.785177849748305	1080.0	1113.0	12.0	12.0
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	molecular_function	1.490404824048937	2.321928094887362	1.490404824048937	2.321928094887362	1.0	1.0	NA	NA
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	molecular_function	4.429004279384791	NA	4.429004279384791	NA	1.0	NA	NA	NA
GO:0003844	1,4-alpha-glucan branching enzyme activity	molecular_function	4.549298513102504	4.321928094887363	4.549298513102504	4.321928094887363	1.0	1.0	NA	NA
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	molecular_function	3.6058820414688757	3.807354922057604	3.6058820414688757	3.807354922057604	1.0	1.0	NA	NA
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	molecular_function	2.7127972453853837	5.491853096329675	2.7127972453853837	5.491853096329675	1.0	1.0	NA	NA
GO:0003852	2-isopropylmalate synthase activity	molecular_function	NA	4.906890595608519	NA	4.906890595608519	NA	1.0	NA	NA
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	molecular_function	4.905442323327777	5.285402218862249	4.905442323327777	5.285402218862249	1.0	1.0	NA	NA
GO:0003855	3-dehydroquinate dehydratase activity	molecular_function	1.490404824048937	4.584962500721156	1.490404824048937	4.584962500721156	1.0	1.0	NA	NA
GO:0003856	3-dehydroquinate synthase activity	molecular_function	2.7127972453853837	5.643856189774724	2.7127972453853837	5.643856189774724	1.0	1.0	NA	NA
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	molecular_function	6.505355165514906	5.285402218862249	6.505355165514906	5.285402218862249	1.0	1.0	NA	NA
GO:0003858	3-hydroxybutyrate dehydrogenase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003861	3-isopropylmalate dehydratase activity	molecular_function	-0.09455767667222192	3.321928094887362	-0.09455767667222192	3.321928094887362	1.0	1.0	NA	NA
