id	name	namespace	NS_mean	WS_mean	countNS	countWS	countNS_n_peptide	countWS_n_peptide	countNS_n_samp_children	countWS_n_samp_children
GO:0003989	acetyl-CoA carboxylase activity	molecular_function	-8.270569915501701	-7.351112127766721	-8.270569915501701	-7.351112127766721	1	1	NA	NA
GO:0003993	acid phosphatase activity	molecular_function	-12.43036033754565	-12.400093531623897	-12.43036033754565	-12.400093531623897	1	1	NA	NA
GO:0004013	adenosylhomocysteinase activity	molecular_function	-12.260600802519075	-11.981776868778518	-12.260600802519075	-11.981776868778518	1	1	NA	NA
GO:0004017	adenylate kinase activity	molecular_function	-10.246788395771615	-8.759862588596151	-10.246788395771615	-8.759862588596151	1	1	NA	NA
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	molecular_function	-13.0579891143689	-11.487166533261167	-13.0579891143689	-11.487166533261167	1	1	NA	NA
GO:0004019	adenylosuccinate synthase activity	molecular_function	-12.910188785764712	-13.383131944628133	-12.910188785764712	-13.383131944628133	1	1	NA	NA
GO:0004022	alcohol dehydrogenase (NAD+) activity	molecular_function	-9.178672826246702	-9.311730090996305	-9.178672826246702	-9.311730090996305	1	1	NA	NA
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	molecular_function	-13.313917449896843	-11.549532547281348	-13.313917449896843	-11.549532547281348	1	1	NA	NA
GO:0004070	aspartate carbamoyltransferase activity	molecular_function	-10.507066320781464	-10.562457655750581	-10.507066320781464	-10.562457655750581	1	1	NA	NA
GO:0004073	aspartate-semialdehyde dehydrogenase activity	molecular_function	-11.629555748820165	-12.110898152934453	-11.629555748820165	-12.110898152934453	1	1	NA	NA
GO:0004075	biotin carboxylase activity	molecular_function	-8.60874808293542	-7.903213527809585	-8.60874808293542	-7.903213527809585	1	1	NA	NA
GO:0004112	cyclic-nucleotide phosphodiesterase activity	molecular_function	-12.360195133350974	-11.649202902658505	-12.360195133350974	-11.649202902658505	2	2	1.0	1.0
GO:0004148	dihydrolipoyl dehydrogenase activity	molecular_function	-13.06637969769501	-13.373913414598753	-13.06637969769501	-13.373913414598753	1	1	NA	NA
GO:0004175	endopeptidase activity	molecular_function	-9.690221727688124	-8.144422644001436	-9.690221727688124	-8.144422644001436	3	3	2.0	2.0
GO:0004176	ATP-dependent peptidase activity	molecular_function	-10.912164096857326	-9.507337182198576	-10.912164096857326	-9.507337182198576	1	1	NA	NA
GO:0004177	aminopeptidase activity	molecular_function	-10.225119174118182	-8.825909477416275	-10.225119174118182	-8.825909477416275	1	1	NA	NA
GO:0004222	metalloendopeptidase activity	molecular_function	-13.500279915032582	-11.313142686853457	-13.500279915032582	-11.313142686853457	1	1	NA	NA
GO:0004252	serine-type endopeptidase activity	molecular_function	-10.912164096857326	-9.507337182198576	-10.912164096857326	-9.507337182198576	1	1	NA	NA
GO:0004300	enoyl-CoA hydratase activity	molecular_function	-12.235400830664522	-11.09895699685993	-12.235400830664522	-11.09895699685993	1	1	NA	NA
GO:0004312	fatty acid synthase activity	molecular_function	-7.906446660092028	-7.356151049110074	-7.906446660092028	-7.356151049110074	4	4	3.0	3.0
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	molecular_function	-11.09738197794836	-12.949270849355315	-11.09738197794836	-12.949270849355315	1	1	NA	NA
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	molecular_function	-10.410134981532174	-9.525729333993146	-10.410134981532174	-9.525729333993146	1	1	NA	NA
GO:0004318	enoyl-[acyl-carrier-protein] reductase (NADH) activity	molecular_function	-9.942692198603051	-9.239564272140754	-9.942692198603051	-9.239564272140754	1	1	NA	NA
GO:0004322	ferroxidase activity	molecular_function	-8.023638405673	-9.429911483802384	-8.023638405673	-9.429911483802384	1	1	NA	NA
GO:0004332	fructose-bisphosphate aldolase activity	molecular_function	-11.413009826231411	-9.159893410181377	-11.413009826231411	-9.159893410181377	1	1	NA	NA
GO:0004333	fumarate hydratase activity	molecular_function	-7.591979076563137	-7.298419162864524	-7.591979076563137	-7.298419162864524	1	1	NA	NA
GO:0004340	glucokinase activity	molecular_function	-11.884526475884096	-12.562686750376704	-11.884526475884096	-12.562686750376704	1	1	NA	NA
GO:0004347	glucose-6-phosphate isomerase activity	molecular_function	-9.714514807399453	-9.261204429140149	-9.714514807399453	-9.261204429140149	1	1	NA	NA
GO:0004356	glutamate-ammonia ligase activity	molecular_function	-13.013456682935391	-10.317884065424336	-13.013456682935391	-10.317884065424336	1	1	NA	NA
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	molecular_function	-10.459917738716346	-9.631102748724157	-10.459917738716346	-9.631102748724157	1	1	NA	NA
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	molecular_function	-10.230016047033995	-8.918230540735692	-10.230016047033995	-8.918230540735692	1	1	NA	NA
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	molecular_function	-10.601637720354143	-11.051960815545126	-10.601637720354143	-11.051960815545126	1	1	NA	NA
GO:0004372	glycine hydroxymethyltransferase activity	molecular_function	-10.531758745744025	-10.719171893427724	-10.531758745744025	-10.719171893427724	1	1	NA	NA
GO:0004373	glycogen (starch) synthase activity	molecular_function	-13.204287942156984	-13.13786772902893	-13.204287942156984	-13.13786772902893	1	1	NA	NA
GO:0004386	helicase activity	molecular_function	-11.438673902653445	-11.554141108623073	-11.438673902653445	-11.554141108623073	2	2	1.0	1.0
GO:0004396	hexokinase activity	molecular_function	-10.884526475884096	-11.562686750376704	-10.884526475884096	-11.562686750376704	2	2	1.0	1.0
GO:0004397	histidine ammonia-lyase activity	molecular_function	-11.93854528796295	-12.246686729266049	-11.93854528796295	-12.246686729266049	1	1	NA	NA
GO:0004427	inorganic diphosphatase activity	molecular_function	-9.937448528482411	-8.518826731344982	-9.937448528482411	-8.518826731344982	1	1	NA	NA
GO:0004435	phosphatidylinositol phospholipase C activity	molecular_function	-11.73367369861598	-11.697273236847677	-11.73367369861598	-11.697273236847677	1	1	NA	NA
GO:0004455	ketol-acid reductoisomerase activity	molecular_function	-11.692934545696826	-9.565421237803694	-11.692934545696826	-9.565421237803694	1	1	NA	NA
GO:0004457	lactate dehydrogenase activity	molecular_function	-9.967918165259022	-7.74471521533396	-9.967918165259022	-7.74471521533396	2	2	1.0	1.0
GO:0004459	L-lactate dehydrogenase activity	molecular_function	-10.967918165259022	-8.74471521533396	-10.967918165259022	-8.74471521533396	1	1	NA	NA
GO:0004470	malic enzyme activity	molecular_function	-8.646259989957722	-7.715136743636663	-8.646259989957722	-7.715136743636663	2	2	1.0	1.0
GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	molecular_function	-9.646259989957722	-8.715136743636663	-9.646259989957722	-8.715136743636663	1	1	NA	NA
GO:0004478	methionine adenosyltransferase activity	molecular_function	-11.072154918504	-9.811216628958952	-11.072154918504	-9.811216628958952	1	1	NA	NA
GO:0004494	methylmalonyl-CoA mutase activity	molecular_function	-7.38310497141531	-6.315942610359595	-7.38310497141531	-6.315942610359595	1	1	NA	NA
GO:0004497	monooxygenase activity	molecular_function	-8.683649360892392	-7.958286279671151	-8.683649360892392	-7.958286279671151	3	3	1.0	1.0
GO:0004518	nuclease activity	molecular_function	-9.103056779300386	-8.290787693713948	-9.103056779300386	-8.290787693713948	10	10	3.0	3.0
GO:0004519	endonuclease activity	molecular_function	-11.397335731754628	-10.370872718459239	-11.397335731754628	-10.370872718459239	2	2	1.0	1.0
GO:0004521	endoribonuclease activity	molecular_function	-13.360195133350974	-12.649202902658505	-13.360195133350974	-12.649202902658505	1	1	NA	NA
GO:0004527	exonuclease activity	molecular_function	-10.347722334785436	-9.739764134289969	-10.347722334785436	-9.739764134289969	6	6	3.0	3.0
GO:0004532	exoribonuclease activity	molecular_function	-12.135204431184546	-12.184718386226123	-12.135204431184546	-12.184718386226123	3	3	1.0	1.0
GO:0004540	ribonuclease activity	molecular_function	-11.004976059273107	-10.708184635940341	-11.004976059273107	-10.708184635940341	5	5	2.0	2.0
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular_function	-10.021155189386533	-9.173741067143897	-10.021155189386533	-9.173741067143897	2	2	1.0	1.0
GO:0004585	ornithine carbamoyltransferase activity	molecular_function	-9.5343720620618	-10.053341355009486	-9.5343720620618	-10.053341355009486	1	1	NA	NA
GO:0004586	ornithine decarboxylase activity	molecular_function	-8.82051247126349	-11.240170500961957	-8.82051247126349	-11.240170500961957	1	1	NA	NA
GO:0004601	peroxidase activity	molecular_function	-8.201339184448182	-8.975981136347635	-8.201339184448182	-8.975981136347635	2	2	1.0	1.0
GO:0004611	phosphoenolpyruvate carboxykinase activity	molecular_function	-9.99977029507095	-10.45102876670313	-9.99977029507095	-10.45102876670313	2	2	1.0	1.0
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity	molecular_function	-10.99977029507095	-11.45102876670313	-10.99977029507095	-11.45102876670313	1	1	NA	NA
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	molecular_function	-9.72005741973828	-9.830755136291701	-9.72005741973828	-9.830755136291701	1	1	NA	NA
GO:0004618	phosphoglycerate kinase activity	molecular_function	-8.084646335365388	-7.087355947278748	-8.084646335365388	-7.087355947278748	1	1	NA	NA
GO:0004619	phosphoglycerate mutase activity	molecular_function	-11.155780534467782	-9.859647727856544	-11.155780534467782	-9.859647727856544	2	2	1.0	1.0
GO:0004620	phospholipase activity	molecular_function	-10.148711197894825	-10.11231073612652	-10.148711197894825	-10.11231073612652	3	3	1.0	1.0
GO:0004629	phospholipase C activity	molecular_function	-10.73367369861598	-10.697273236847677	-10.73367369861598	-10.697273236847677	2	2	1.0	1.0
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	molecular_function	-12.250498862566984	-10.733229124734992	-12.250498862566984	-10.733229124734992	1	1	NA	NA
GO:0004654	polyribonucleotide nucleotidyltransferase activity	molecular_function	-13.720166931905702	-13.76968088694728	-13.720166931905702	-13.76968088694728	1	1	NA	NA
GO:0004658	propionyl-CoA carboxylase activity	molecular_function	-11.418595082199307	-10.10357652057632	-11.418595082199307	-10.10357652057632	1	1	NA	NA
GO:0004672	protein kinase activity	molecular_function	-9.67361507477527	-9.68050399717934	-9.67361507477527	-9.68050399717934	4	4	2.0	2.0
GO:0004673	protein histidine kinase activity	molecular_function	-10.861361736722492	-11.249465853816005	-10.861361736722492	-11.249465853816005	2	2	1.0	1.0
GO:0004674	protein serine/threonine kinase activity	molecular_function	-12.223581414871157	-11.696684093356188	-12.223581414871157	-11.696684093356188	1	1	NA	NA
GO:0004731	purine-nucleoside phosphorylase activity	molecular_function	-10.17910596329416	-9.09832978782778	-10.17910596329416	-9.09832978782778	2	2	1.0	1.0
GO:0004736	pyruvate carboxylase activity	molecular_function	-10.762051888318235	-8.653168479532294	-10.762051888318235	-8.653168479532294	1	1	NA	NA
GO:0004743	pyruvate kinase activity	molecular_function	-10.986279838316513	-10.54326062097691	-10.986279838316513	-10.54326062097691	1	1	NA	NA
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	molecular_function	-9.889199195259424	-8.3075033256755	-9.889199195259424	-8.3075033256755	1	1	NA	NA
GO:0004750	ribulose-phosphate 3-epimerase activity	molecular_function	-12.074626439832462	-12.013456682935391	-12.074626439832462	-12.013456682935391	1	1	NA	NA
GO:0004751	ribose-5-phosphate isomerase activity	molecular_function	-9.701306703610063	-9.339667600054918	-9.701306703610063	-9.339667600054918	1	1	NA	NA
GO:0004794	L-threonine ammonia-lyase activity	molecular_function	-10.906102291615067	-11.384084036699187	-10.906102291615067	-11.384084036699187	1	1	NA	NA
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	molecular_function	-11.85490793672968	-10.516069735000112	-11.85490793672968	-10.516069735000112	1	1	NA	NA
GO:0004807	triose-phosphate isomerase activity	molecular_function	-9.463812236961264	-8.929420919352214	-9.463812236961264	-8.929420919352214	1	1	NA	NA
GO:0004812	aminoacyl-tRNA ligase activity	molecular_function	-7.942055564719571	-7.178258624721424	-7.942055564719571	-7.178258624721424	8	8	7.0	7.0
GO:0004813	alanine-tRNA ligase activity	molecular_function	-12.933824543264542	-10.686034877296473	-12.933824543264542	-10.686034877296473	1	1	NA	NA
GO:0004814	arginine-tRNA ligase activity	molecular_function	-11.234896565110587	-11.329868339156066	-11.234896565110587	-11.329868339156066	1	1	NA	NA
GO:0004820	glycine-tRNA ligase activity	molecular_function	-13.683641055880589	-13.651725875803827	-13.683641055880589	-13.651725875803827	1	1	NA	NA
GO:0004824	lysine-tRNA ligase activity	molecular_function	-13.409575612922502	-13.21990847804239	-13.409575612922502	-13.21990847804239	1	1	NA	NA
GO:0004825	methionine-tRNA ligase activity	molecular_function	-11.092670362537673	-10.013874269236887	-11.092670362537673	-10.013874269236887	1	1	NA	NA
GO:0004828	serine-tRNA ligase activity	molecular_function	-10.645313470447135	-10.049836661692403	-10.645313470447135	-10.049836661692403	1	1	NA	NA
GO:0004831	tyrosine-tRNA ligase activity	molecular_function	-11.811175153731739	-11.278838299618059	-11.811175153731739	-11.278838299618059	1	1	NA	NA
GO:0004854	xanthine dehydrogenase activity	molecular_function	-12.904768509980459	-12.812627496600667	-12.904768509980459	-12.812627496600667	1	1	NA	NA
GO:0005198	structural molecule activity	molecular_function	-2.559462686128192	-1.3643001141437323	-2.559462686128192	-1.3643001141437323	2	2	1.0	1.0
GO:0005215	transporter activity	molecular_function	-3.457081096145513	-3.895559673857303	-3.457081096145513	-3.895559673857303	45	45	1.0	1.0
GO:0005216	ion channel activity	molecular_function	-8.159816665443026	-8.788783094199655	-8.159816665443026	-8.788783094199655	1	1	1.0	1.0
GO:0005261	cation channel activity	molecular_function	-8.159816665443026	-8.788783094199655	-8.159816665443026	-8.788783094199655	1	1	1.0	1.0
GO:0005351	carbohydrate:proton symporter activity	molecular_function	-10.76092740750125	-10.332120587795455	-10.76092740750125	-10.332120587795455	1	1	NA	NA
GO:0005363	maltose transmembrane transporter activity	molecular_function	-11.309915926303269	-11.651739801498843	-11.309915926303269	-11.651739801498843	1	1	NA	NA
GO:0005402	carbohydrate:cation symporter activity	molecular_function	-9.76092740750125	-9.332120587795455	-9.76092740750125	-9.332120587795455	2	2	1.0	1.0
GO:0005488	binding	molecular_function	0.3930916284237696	1.4046595323807298	0.3930916284237696	1.4046595323807298	81	81	14.0	14.0
GO:0005506	iron ion binding	molecular_function	-5.94021901017179	-5.169708428777618	-5.94021901017179	-5.169708428777618	2	2	1.0	1.0
GO:0005507	copper ion binding	molecular_function	-11.313333585086813	-10.17381855620243	-11.313333585086813	-10.17381855620243	1	1	NA	NA
GO:0005515	protein binding	molecular_function	-9.895796219188753	-10.28727242465169	-9.895796219188753	-10.28727242465169	2	2	1.0	1.0
GO:0005524	ATP binding	molecular_function	-5.360782331393038	-4.2921861972357265	-5.360782331393038	-4.2921861972357265	1	1	NA	NA
GO:0005525	GTP binding	molecular_function	-6.972094164746646	-6.160775752137662	-6.972094164746646	-6.160775752137662	1	1	NA	NA
GO:0005542	folic acid binding	molecular_function	-12.430105538683543	-10.912837042367888	-12.430105538683543	-10.912837042367888	1	1	NA	NA
GO:0008026	helicase activity	molecular_function	-13.720166931905702	-13.76968088694728	-13.720166931905702	-13.76968088694728	1	1	1.0	1.0
GO:0008080	N-acetyltransferase activity	molecular_function	-10.556607358503536	-7.803382159651799	-10.556607358503536	-7.803382159651799	3	3	2.0	2.0
GO:0008081	phosphoric diester hydrolase activity	molecular_function	-9.652870552211814	-9.431584198134482	-9.652870552211814	-9.431584198134482	5	5	2.0	2.0
GO:0008094	DNA-dependent ATPase activity	molecular_function	-10.99711398984005	-10.251977632872073	-10.99711398984005	-10.251977632872073	4	4	2.0	2.0
GO:0008097	5S rRNA binding	molecular_function	-9.738724676626797	-10.326040900498569	-9.738724676626797	-10.326040900498569	1	1	NA	NA
GO:0008135	translation factor activity, RNA binding	molecular_function	-5.981650690121108	-5.056456344131194	-5.981650690121108	-5.056456344131194	3	3	2.0	2.0
GO:0008137	NADH dehydrogenase (ubiquinone) activity	molecular_function	-12.880511928478715	-11.0135640507263	-12.880511928478715	-11.0135640507263	1	1	NA	NA
GO:0008144	drug binding	molecular_function	-4.837720984141331	-3.8646112221641395	-4.837720984141331	-3.8646112221641395	4	4	4.0	4.0
GO:0008168	methyltransferase activity	molecular_function	-8.11918145439856	-7.9734273343950965	-8.11918145439856	-7.9734273343950965	4	4	2.0	2.0
GO:0008177	succinate dehydrogenase (ubiquinone) activity	molecular_function	-10.469853807996156	-8.9925837443858	-10.469853807996156	-8.9925837443858	1	1	NA	NA
GO:0008194	UDP-glycosyltransferase activity	molecular_function	-13.204287942156984	-13.13786772902893	-13.204287942156984	-13.13786772902893	1	1	1.0	1.0
GO:0008199	ferric iron binding	molecular_function	-7.113322940112535	-6.9933259727691945	-7.113322940112535	-6.9933259727691945	1	1	NA	NA
GO:0008233	peptidase activity	molecular_function	-6.596598410498918	-5.569398775540987	-6.596598410498918	-5.569398775540987	12	12	1.0	1.0
GO:0008235	metalloexopeptidase activity	molecular_function	-12.280366156685988	-12.33021375296314	-12.280366156685988	-12.33021375296314	1	1	NA	NA
GO:0008236	serine-type peptidase activity	molecular_function	-9.912164096857326	-8.507337182198576	-9.912164096857326	-8.507337182198576	2	2	1.0	1.0
GO:0008237	metallopeptidase activity	molecular_function	-9.66665335862955	-9.417311161476272	-9.66665335862955	-9.417311161476272	3	3	2.0	2.0
GO:0008238	exopeptidase activity	molecular_function	-8.79723659212162	-7.72209753566313	-8.79723659212162	-7.72209753566313	4	4	3.0	3.0
GO:0008270	zinc ion binding	molecular_function	-8.483548309086475	-7.4235398569727415	-8.483548309086475	-7.4235398569727415	1	1	NA	NA
GO:0008276	protein methyltransferase activity	molecular_function	-10.419310072835723	-10.206348889191636	-10.419310072835723	-10.206348889191636	1	1	NA	NA
GO:0008289	lipid binding	molecular_function	-12.512560673809082	-12.190715195867368	-12.512560673809082	-12.190715195867368	1	1	NA	NA
GO:0008312	7S RNA binding	molecular_function	-12.867785226106164	-12.255893753723091	-12.867785226106164	-12.255893753723091	1	1	NA	NA
GO:0008324	cation transmembrane transporter activity	molecular_function	-5.191899646187401	-5.665207244264013	-5.191899646187401	-5.665207244264013	12	12	1.0	1.0
GO:0008379	thioredoxin peroxidase activity	molecular_function	-10.355853487020942	-10.488902860469418	-10.355853487020942	-10.488902860469418	1	1	NA	NA
GO:0008408	3'-5' exonuclease activity	molecular_function	-11.657292928531747	-10.92818558678269	-11.657292928531747	-10.92818558678269	2	2	1.0	1.0
GO:0008443	phosphofructokinase activity	molecular_function	-9.90864875361808	-10.660768679873662	-9.90864875361808	-10.660768679873662	2	2	1.0	1.0
GO:0008483	transaminase activity	molecular_function	-8.87495523799519	-8.046140248002999	-8.87495523799519	-8.046140248002999	3	3	1.0	1.0
GO:0008509	anion transmembrane transporter activity	molecular_function	-8.164288694095996	-8.322631840020067	-8.164288694095996	-8.322631840020067	10	10	2.0	2.0
GO:0008514	organic anion transmembrane transporter activity	molecular_function	-10.44803894151954	-10.391332017801892	-10.44803894151954	-10.391332017801892	2	2	1.0	1.0
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	molecular_function	-8.443398541683912	-9.59210266832969	-8.443398541683912	-9.59210266832969	1	1	NA	NA
GO:0008663	2',3'-cyclic-nucleotide 2'-phosphodiesterase activity	molecular_function	-13.360195133350974	-12.649202902658505	-13.360195133350974	-12.649202902658505	1	1	NA	NA
GO:0008666	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity	molecular_function	-12.190485903348023	-9.173785227065014	-12.190485903348023	-9.173785227065014	1	1	NA	NA
GO:0008716	D-alanine-D-alanine ligase activity	molecular_function	-12.48223005383439	-11.731798085306052	-12.48223005383439	-11.731798085306052	1	1	NA	NA
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	molecular_function	-10.717936956918587	-11.519341707668666	-10.717936956918587	-11.519341707668666	1	1	NA	NA
GO:0008747	N-acetylneuraminate lyase activity	molecular_function	-12.378215746455632	-12.851315974745354	-12.378215746455632	-12.851315974745354	1	1	NA	NA
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	-9.419310072835723	-9.206348889191636	-9.419310072835723	-9.206348889191636	2	2	1.0	1.0
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	molecular_function	-12.276467230345185	-13.395515669083965	-12.276467230345185	-13.395515669083965	1	1	NA	NA
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	molecular_function	-12.895153153866751	-11.796059350803784	-12.895153153866751	-11.796059350803784	1	1	NA	NA
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity	molecular_function	-12.339567585464675	-11.721764320547715	-12.339567585464675	-11.721764320547715	1	1	NA	NA
GO:0008774	acetaldehyde dehydrogenase (acetylating) activity	molecular_function	-11.540771930088429	-10.281031961970696	-11.540771930088429	-10.281031961970696	1	1	NA	NA
GO:0008776	acetate kinase activity	molecular_function	-9.964227014792371	-9.433887351626325	-9.964227014792371	-9.433887351626325	1	1	NA	NA
GO:0008792	arginine decarboxylase activity	molecular_function	-8.82051247126349	-11.240170500961957	-8.82051247126349	-11.240170500961957	1	1	NA	NA
GO:0008797	aspartate ammonia-lyase activity	molecular_function	-8.849846809972398	-9.10863292843984	-8.849846809972398	-9.10863292843984	1	1	NA	NA
GO:0008804	carbamate kinase activity	molecular_function	-11.723446411411308	-12.533269509701004	-11.723446411411308	-12.533269509701004	1	1	NA	NA
